"dates","et_mm8"
"20021203",33.1264233322836
"20021211",34.3893452596176
"20021219",30.987919729619
"20021227",17.655175130983
"20030101",26.2231328940541
"20030109",20.6491140438961
"20030117",20.9081766585474
"20030125",17.7439225191356
"20030202",17.0161578664163
"20030210",17.7611653429974
"20030218",18.598565454923
"20030226",16.1184888413104
"20030306",15.704840654346
"20030314",14.3937945449831
"20030322",15.3319452352997
"20030330",20.0719268068448
"20030407",19.75076911392
"20030415",19.2830168689347
"20030423",15.8967840888403
"20030501",19.9818014558251
"20030509",NA
"20030517",24.7512212687711
"20030525",NA
"20030602",34.5416982203711
"20030610",33.4356605169263
"20030618",NA
"20030626",19.1422030450595
"20030704",24.966010524781
"20030712",26.3862791874503
"20030720",24.3755890410959
"20030728",24.6734694424709
"20030805",27.6049361837907
"20030813",20.498590346006
"20030821",27.8374378657271
"20030829",25.9721792890263
"20030906",16.5272445820433
"20030914",22.7990082084859
"20030922",24.7497476281464
"20030930",29.3505249794126
"20031008",24.7359357516694
"20031016",27.999857903284
"20031024",36.3990924356194
"20031101",34.1404746838237
"20031109",30.032937584135
"20031117",33.4013979762332
"20031125",28.5381635162453
"20031203",25.4088964655976
"20031211",22.2350560969995
"20031219",20.3284062897671
"20031227",11.5299802985404
"20040101",15.3956163990684
"20040109",14.0064558970301
"20040117",13.2837529089537
"20040125",13.0561942102603
"20040202",10.7206849548475
"20040210",12.8163865475007
"20040218",10.2211756832804
"20040226",10.9210916063722
"20040305",12.413189939381
"20040313",10.9671222988077
"20040321",9.44886164358711
"20040329",12.7187500813707
"20040406",14.4940126396502
"20040414",14.0840811944472
"20040422",11.7231848157199
"20040430",17.43195270181
"20040508",27.8211165970376
"20040516",33.7
"20040524",23.2227993301416
"20040601",26.6134303301623
"20040609",NA
"20040617",NA
"20040625",28.1540859707133
"20040703",20.7220362381363
"20040711",25.1956512497122
"20040719",24.280160486995
"20040727",20.5057692307692
"20040804",20.4596529284165
"20040812",23.2272594879101
"20040820",24.6980091467043
"20040828",15.3441176470588
"20040905",28.7252655380679
"20040913",26.0436744560838
"20040921",35.3839751906225
"20040929",27.1583111461723
"20041007",34.6926918809013
"20041015",36.498952254414
"20041023",33.5394645722241
"20041031",32.7968584213852
"20041108",32.4648375349285
"20041116",30.576932853893
"20041124",29.7201302108525
"20041202",24.5499693905398
"20041210",20.7929347073367
"20041218",17.5593206489305
"20041226",12.5631720813593
"20050101",15.9228925682316
"20050109",12.7955862591628
"20050117",12.7754954120915
"20050125",12.2327393871325
"20050202",13.9113350643213
"20050210",11.9573401119723
"20050218",11.7239510459704
"20050226",11.9208242407643
"20050306",11.5107080043774
"20050314",10.26869531111
"20050322",9.8712384181026
"20050330",8.51138905463503
"20050407",12.9810240631844
"20050415",12.0918517882747
"20050423",12.5650853166798
"20050501",16.9402613030772
"20050509",25.2237246501
"20050517",19.3492825249017
"20050525",22.1622620380739
"20050602",24.5906574946186
"20050610",24.5154099152108
"20050618",25.7843798084082
"20050626",23.4680913301373
"20050704",21.0280091012514
"20050712",19.6000753684681
"20050720",23.7883675696191
"20050728",27.3534954407295
"20050805",21.5235840542385
"20050813",18.4454775993238
"20050821",21.4646837386392
"20050829",26.4506965926796
"20050906",19.837058191871
"20050914",17.4749189189189
"20050922",18.2515433553252
"20050930",23.4392090772568
"20051008",29.7020201318986
"20051016",31.1045258579758
"20051024",35.3379292532156
"20051101",31.9934556327227
"20051109",31.7561095925417
"20051117",33.9199267038782
"20051125",27.6255208691285
"20051203",27.3790112917235
"20051211",25.2755512611495
"20051219",25.2393010088697
"20051227",17.657973204956
"20060101",28.9394851569151
"20060109",25.1060688590035
"20060117",21.2745599678951
"20060125",22.2274444921931
"20060202",20.6776205314273
"20060210",23.1908273541491
"20060218",22.3107943183813
"20060226",22.338141513807
"20060306",17.6164994610999
"20060314",11.909652201496
"20060322",16.3054155800789
"20060330",16.9855893002291
"20060407",19.7675638460939
"20060415",21.7299210571478
"20060423",22.1464295898
"20060501",28.8844657716368
"20060509",28.3927908036309
"20060517",24.0130366797143
"20060525",27.1513464502675
"20060602",25.969020541303
"20060610",23.088752497859
"20060618",26.9794038907728
"20060626",14.8665938864629
"20060704",22.1115374144721
"20060712",17.4486997635934
"20060720",29.5838683127572
"20060728",26.8578444539405
"20060805",20.104609183058
"20060813",23.0479155797961
"20060821",24.4632831575204
"20060829",27.6022872679016
"20060906",27.3676551820338
"20060914",21.9301213690236
"20060922",16.1
"20060930",23.0691686419103
"20061008",29.3743531354075
"20061016",32.7944318087834
"20061024",35.5763520831031
"20061101",31.9267328262359
"20061109",35.8120039059775
"20061117",31.8771849298137
