"dates","et_mm8"
"20091203",13.712669871791
"20091211",10.6094334120073
"20091219",10.1424840530341
"20091227",6.30306810073156
"20100101",9.53386451990099
"20100109",12.8545454545455
"20100117",11.2214265486077
"20100125",13.1083503217812
"20100202",20.8203587509002
"20100210",14.6273340807506
"20100218",19.6866659603482
"20100226",18.6347429539105
"20100306",NA
"20100314",13.7322071182808
"20100322",NA
"20100330",NA
"20100407",18.6229285246562
"20100415",17.7031109911059
"20100423",16.0451574768023
"20100501",21.5508516180528
"20100509",NA
"20100517",25.4067411772546
"20100525",NA
"20100602",21.9
"20100610",21.8705543096181
"20100618",27.5
"20100626",31.959593116705
"20100704",31.2747435086704
"20100712",28.8835424695545
"20100720",27.618305275336
"20100728",23.2498088640509
"20100805",31.1618117592106
"20100813",25.274530071089
"20100821",25.3733583025971
"20100829",28.338692666916
"20100906",22.2610324675325
"20100914",37.5264815105008
"20100922",32.1480061537354
"20100930",25.5534515848502
"20101008",30.1214458527724
"20101016",30.939872786823
"20101024",28.6181710594249
"20101101",23.9555162666138
"20101109",19.9853163669204
"20101117",17.4465678426539
"20101125",20.8249833721635
"20101203",19.3886553770143
"20101211",17.057543086697
"20101219",15.5090617701138
"20101227",9.40619387102938
"20110101",NA
"20110109",8.24738833283048
"20110117",NA
"20110125",NA
"20110202",9.90448446689824
"20110210",10.5570897443231
"20110218",NA
"20110226",12.2112977160626
"20110306",12.4815494278747
"20110314",17.0395131906967
"20110322",11.2106823133112
"20110330",14.468438538206
"20110407",19.5518210353246
"20110415",18.18125
"20110423",16.7199374869908
"20110501",27.2212638968486
"20110509",30.7715721498281
"20110517",23.6663624055977
"20110525",26.2651459318547
"20110602",27.667870709674
"20110610",22.9059429770427
"20110618",21.3478305093819
"20110626",27.1574921543752
"20110704",33.5557735237608
"20110712",28.2291747998529
"20110720",30.9945748421327
"20110728",34.2371871454755
"20110805",26.352355071517
"20110813",31.272746350966
"20110821",37.4259312488631
"20110829",33.2188163347387
"20110906",28.5812523679348
"20110914",42.1082543223648
"20110922",34.8970956663837
"20110930",NA
"20111008",37.3433111806044
"20111016",34.3422518688951
"20111024",27.302142268643
"20111101",28.2784637434483
"20111109",26.7064813173622
"20111117",22.6829066305595
"20111125",21.8749809686451
"20111203",15.1817157839539
"20111211",15.3810535448743
"20111219",13.5974784703062
"20111227",9.61893438453713
"20120101",NA
"20120109",8.20482569122446
"20120117",10.9453741981468
"20120125",NA
"20120202",10.5163674681969
"20120210",NA
"20120218",11.2682050160397
"20120226",NA
"20120305",15.6712593876372
"20120313",NA
"20120321",13.0106683804627
"20120329",12.6066919027107
"20120406",16.2681239308116
"20120414",20.9572778827977
"20120422",32.7928691360909
"20120430",29.4465977821173
"20120508",22.1401446829033
"20120516",21.5944927102193
"20120524",29.8
"20120601",24.1671213563145
"20120609",27.5573751038993
"20120617",26.1195913654296
"20120625",NA
"20120703",26.4988670248581
"20120711",28.2251931257202
"20120719",23.5393066252035
"20120727",28.4251706438897
"20120804",25.6679795212363
"20120812",27.498539958834
"20120820",33.3990499645776
"20120828",33.0055739347621
"20120905",20.6066666666667
"20120913",36.1526010000195
"20120921",38.5201010166725
"20120929",32.7027581902119
"20121007",28.8388694986226
"20121015",23.0911330009714
"20121023",25.3618335320846
"20121031",23.8644340111228
"20121108",22.0957183219102
"20121116",25.9601520727357
"20121124",NA
"20121202",13.687378036397
"20121210",16.5845768494359
"20121218",10.4463216343819
"20121226",6.58904625266539
"20130101",NA
"20130109",8.53408908615045
"20130117",10.3858325640329
"20130125",NA
"20130202",12.0580349425047
"20130210",NA
"20130218",NA
"20130226",11.6167562750631
"20130306",17.1006259879381
"20130314",16.3931219153173
"20130322",18.5261455184178
"20130330",15.0796460176991
"20130407",17.9448034126842
"20130415",22.5239101465829
"20130423",17.7085177349098
"20130501",23.3051710629407
"20130509",36.7367099127854
"20130517",31.5067275562486
"20130525",27.1002293164115
"20130602",31.2494079080286
"20130610",34.4156710201381
"20130618",34.4626803462648
"20130626",29.7200679905787
"20130704",24.9108092223472
"20130712",28.3252542204568
"20130720",20.5321888580042
"20130728",34.1912798170584
"20130805",34.6784806753182
"20130813",35.5104087330327
"20130821",34.3816789141005
"20130829",35.3422823560692
"20130906",26.8481073479433
"20130914",41.7059715279465
"20130922",39.174411756066
"20130930",35.9508463757495
"20131008",37.9095273198574
"20131016",31.0896967155922
"20131024",29.0093663449592
"20131101",30.2825910655948
"20131109",25.0215383767701
"20131117",17.3697265697266
"20131125",18.3963698097838
"20131203",20.0418381221154
"20131211",13.0996952195251
"20131219",13.8288241490037
"20131227",6.67293947048368
"20140101",14.2025259422797
"20140109",12.2185650772297
"20140117",13.9507815504955
"20140125",18.0682708270468
"20140202",19.6957418496341
"20140210",NA
"20140218",10.7187387387387
"20140226",14.2933333333333
"20140306",NA
"20140314",NA
"20140322",18.157091882248
"20140330",15.8739007664381
"20140407",NA
"20140415",NA
"20140423",20.361109094036
"20140501",25.7882838148084
"20140509",35.3984826938121
"20140517",27.2547348731719
"20140525",23.5866203141669
"20140602",22.3726152215536
"20140610",35.2846894858202
"20140618",28.6566831562412
"20140626",27.0012778902371
"20140704",24.4501031188181
"20140712",27.7779966302952
"20140720",34.7461214405715
"20140728",38.4052590134289
"20140805",24.1621799707148
"20140813",17.7285714285714
"20140821",28.4065710367195
"20140829",31.5877473079169
"20140906",29.1668874270857
"20140914",30.8639844498882
"20140922",43.9003046700968
"20140930",33.3893083716616
"20141008",30.2949867742952
"20141016",31.210660033414
"20141024",20.0324600461661
"20141101",19.5598214285714
"20141109",15.7093053075548
"20141117",21.9676981430112
"20141125",17.2903781616376
"20141203",18.357123621465
"20141211",14.5977220471107
"20141219",15.5548528767443
"20141227",10.2229301248569
"20150101",17.9632543206754
"20150109",14.5887798232831
"20150117",16.036874215855
"20150125",11.0083537236559
"20150202",9.20603025793968
"20150210",10.2428946127549
"20150218",14.1752886848414
"20150226",15.3289103357814
"20150306",NA
"20150314",14.7617427737015
"20150322",NA
"20150330",19.5995107406926
"20150407",27.3165563849968
"20150415",27.2809687073297
"20150423",21.3718567793915
"20150501",17.4286697378324
"20150509",23.7719878742577
"20150517",20.8104622463282
"20150525",25.3891659487863
"20150602",20.8779524971024
"20150610",23.5193850807496
"20150618",38.7843278226664
"20150626",42.0074338738017
"20150704",40.259767278971
"20150712",33.8144950524964
"20150720",20.5994358179369
"20150728",NA
"20150805",33.185262331334
"20150813",30.018558038789
"20150821",37.7474712860178
"20150829",21.9254143646409
"20150906",33.8973584443236
"20150914",24.5895667960531
"20150922",36.0901823872103
"20150930",34.9498051429391
"20151008",31.22410311247
"20151016",34.9388151312821
"20151024",34.1929724468115
"20151101",26.3943756823506
"20151109",22.746716670052
"20151117",20.6798402935234
"20151125",19.2525944916946
"20151203",15.9938538072089
"20151211",19.809054561609
"20151219",12.7729120821545
"20151227",8.43098737995787
"20160101",14.6994002508496
"20160109",12.5809523809524
"20160117",11.0612824594568
"20160125",NA
"20160202",15.4960870477498
"20160210",19.7492317313189
"20160218",17.6601586028828
"20160226",20.9771836080706
"20160305",NA
"20160313",NA
"20160321",15.4658810232661
"20160329",NA
"20160406",22.7043686418714
"20160414",17.8027832376589
"20160422",23.9807798771102
"20160430",23.9343940664726
"20160508",21.6973327837715
"20160516",28.2363614994956
"20160524",29.4482213913179
"20160601",37.7170744102198
"20160609",30.047749846962
"20160617",34.7056904637495
"20160625",27.0781426648721
"20160703",29.1766232649968
"20160711",22.844650248124
"20160719",33.081649710602
"20160727",27.9245738417069
"20160804",24.7419737700335
"20160812",29.3201327433628
"20160820",35.3947371421477
"20160828",31.9709261267914
"20160905",20.14
"20160913",38.5164799880447
"20160921",37.8403159475675
"20160929",39.233037113011
"20161007",39.7111172704164
"20161015",33.2451848596615
"20161023",31.8023836461699
"20161031",29.4718441429212
"20161108",24.4985219312622
"20161116",28.4257434691373
"20161124",20.4592773921854
"20161202",20.3040909408677
"20161210",19.7290649105035
"20161218",19.1800523110434
"20161226",12.1136827615282
"20170101",19.8544540533168
"20170109",NA
"20170117",10.4389692890476
"20170125",19.2629542533493
"20170202",19.273627544864
"20170210",13.806149792287
"20170218",18.7489210074957
"20170226",14.1173482330153
