"dates","et_mm8"
"20040117",17.1689547815663
"20040125",26.158271802375
"20040202",28.397714460662
"20040210",28.5749233065932
"20040218",33.9619655166785
"20040226",34.9687207900692
"20040305",36.3500285490727
"20040313",35.1891507649382
"20040321",25.9701924830047
"20040329",31.3365686071824
"20040406",34.4376510394771
"20040414",39.1155181794249
"20040422",43.4736661599797
"20040430",39.544415454192
"20040508",33.9173764821075
"20040516",34.9073633711507
"20040524",31.9593107025532
"20040601",36.9700539953058
"20040609",29.6777844163844
"20040617",35.9349807516856
"20040625",33.1366025318234
"20040703",31.0211586277246
"20040711",38.4494418094315
"20040719",25.8020112203392
"20040727",29.7440570707239
"20040804",33.4956176186585
"20040812",32.2058981889378
"20040820",28.3521695176354
"20040828",28.0207368346041
"20040905",23.118282643701
"20040913",19.6054745061203
"20040921",34.3588427082243
"20040929",27.1585531529492
"20041007",28.1576836929801
"20041015",31.4467676059473
"20041023",27.2598913218916
"20041031",30.15241092087
"20041108",31.3576600909433
"20041116",17.7454340585924
"20041124",NA
"20041202",NA
"20041210",19.9329173166927
"20041218",27.1976377901232
"20041226",16.3974238488784
"20050101",16.9510239808154
"20050109",17.7325450783328
"20050117",30.5521689996838
"20050125",30.6171604460334
"20050202",32.2281775803273
"20050210",35.297899957902
"20050218",34.8876430097067
"20050226",27.3610575585487
"20050306",33.2871308107643
"20050314",32.0721902757726
"20050322",41.6952513432582
"20050330",36.3373680532125
"20050407",39.0495734439196
"20050415",35.0919542504828
"20050423",35.4572830008812
"20050501",39.7961543863756
"20050509",33.8141914369946
"20050517",35.5802787596496
"20050525",30.1281157296166
"20050602",28.8558149278745
"20050610",29.3075771184088
"20050618",33.5800794067206
"20050626",28.472904520692
"20050704",35.5723417754524
"20050712",38.3527728345993
"20050720",26.9562665854613
"20050728",28.8010415551034
"20050805",34.4556886227545
"20050813",23.8176333891058
"20050821",31.7416986806706
"20050829",30.5486578753598
"20050906",16.5008456659619
"20050914",32.4854406941064
"20050922",31.5257854213418
"20050930",38.1970227303917
"20051008",23.4597562507853
"20051016",NA
"20051024",NA
"20051101",20.3631806930693
"20051109",36.5176117530436
"20051117",NA
"20051125",NA
"20051203",NA
"20051211",NA
"20051219",NA
"20051227",NA
"20060101",23.4605987905876
"20060109",28.9746373331733
"20060117",27.7810372104111
"20060125",24.1409714411127
"20060202",24.7608483177746
"20060210",32.0061839830997
"20060218",NA
"20060226",29.3244335358736
"20060306",37.951226227091
"20060314",40.1051458761624
"20060322",39.0909038613648
"20060330",40.9448493765887
"20060407",31.1684678531915
"20060415",45.2643944494528
"20060423",42.9786151815377
"20060501",40.1338673194835
"20060509",39.7074309830051
"20060517",30.964063681028
"20060525",34.1981255550387
"20060602",36.5200815187046
"20060610",30.7468277738403
"20060618",32.2019477159987
"20060626",NA
"20060704",36.8458782637254
