"dates","et_mm8"
"20050712",31.2302931339059
"20050720",38.0186288390153
"20050728",29.8468932716122
"20050805",24.0049817162939
"20050813",21.2887643597646
"20050821",24.2702899441753
"20050829",30.7991723315118
"20050906",34.2888370427948
"20050914",29.5624989299117
"20050922",31.3019875460171
"20050930",32.9300192475347
"20051008",35.0708561132316
"20051016",28.1918950055807
"20051024",18.3785676378407
"20051101",25.4158771773707
"20051109",28.5576785950898
"20051117",16.9854469818688
"20051125",24.5265642048692
"20051203",17.5509496261504
"20051211",12.757379888233
"20051219",15.7923764041233
"20051227",11.1300619067794
"20060101",17.5035034558859
"20060109",20.9506945258927
"20060117",17.3940733393281
"20060125",18.8264632342736
"20060202",17.5960746214631
"20060210",19.9138068135734
"20060218",26.5234284494517
"20060226",17.130195119688
"20060306",19.5957544952201
"20060314",15.3547841764844
"20060322",15.7101976167363
"20060330",16.1648018570708
"20060407",16.6129177752405
"20060415",20.820548482014
"20060423",22.3094371240933
"20060501",30.3255275714696
"20060509",27.649348976204
"20060517",29.5463360991668
"20060525",27.1041860938844
"20060602",27.8584827487678
"20060610",25.1692019376744
"20060618",28.533298136059
"20060626",29.8919100834177
"20060704",24.5909754672897
"20060712",24.0821818146685
"20060720",34.9872546468181
"20060728",25.4582875560755
"20060805",25.3902115074192
"20060813",32.7664090069856
"20060821",26.1951381740439
"20060829",29.3616512482891
"20060906",30.9202166523078
"20060914",30.3664883597811
"20060922",32.5480571314316
"20060930",26.4465760845544
"20061008",25.1060731045158
"20061016",31.3829726383889
"20061024",28.6787648256109
"20061101",26.6777761960926
"20061109",27.8754114239023
"20061117",26.8528668505395
"20061125",24.1723150058103
"20061203",19.9404817722196
"20061211",16.6988721112087
"20061219",15.3269454836725
"20061227",10.1502528479559
"20070101",15.7020685297513
"20070109",17.3501339972688
"20070117",15.8625046922306
"20070125",12.9067417553939
"20070202",15.708162061024
"20070210",18.6950451993212
"20070218",17.0754154502954
"20070226",14.679997970995
"20070306",10.9645137548578
"20070314",7.96098748876113
"20070322",10.9944485781144
"20070330",10.2104136722996
"20070407",13.2448571908301
"20070415",20.2625569705271
"20070423",18.0719923558867
"20070501",25.2877940950695
"20070509",25.0908156327341
"20070517",19.6966257480749
"20070525",21.7537534077176
"20070602",25.1429254041855
"20070610",27.3142857142857
"20070618",32.627789534151
"20070626",29.5162541136071
"20070704",31.3203652468445
"20070712",21.8333333333333
"20070720",22.715
"20070728",25.3046693297825
"20070805",37.1407371737009
"20070813",30.4939657602038
"20070821",26.1776820376858
"20070829",21.9518510697499
"20070906",27.7199631159169
"20070914",40.4196857220756
"20070922",29.9387130264447
"20070930",27.4419554981166
"20071008",26.159954295174
"20071016",30.6693831482389
"20071024",29.5210103229621
"20071101",21.7743571282884
"20071109",25.4427979228008
"20071117",22.4622910068485
"20071125",18.8669711664201
"20071203",18.8816193717753
"20071211",23.7101943305227
"20071219",18.9514828024641
"20071227",9.61784686244458
"20080101",21.3567886937714
"20080109",18.4026022590765
"20080117",18.055219612193
"20080125",15.6593722862785
"20080202",14.2892450910884
"20080210",9.01052631578947
"20080218",13.3096132423947
"20080226",17.5588182420737
"20080305",11.5268532075467
"20080313",13.2274902774119
"20080321",13.9195095102225
"20080329",14.084431911051
"20080406",21.6388036533724
"20080414",29.7880868025955
"20080422",20.2709617006828
"20080430",23.1035986997208
"20080508",32.1656526489952
"20080516",28.5230268509215
"20080524",22.5233950730015
"20080601",21.3019485387727
"20080609",19.630985915493
"20080617",24.7481024181642
"20080625",22.6081213054442
"20080703",29.2595015481279
"20080711",25
"20080719",26.799399447804
"20080727",30.3433731095037
"20080804",27.1873376761613
"20080812",30.3121517957702
"20080820",26.2808892502032
"20080828",29.3405816365116
"20080905",32.4956239295995
"20080913",37.1015923900321
"20080921",31.9246988116452
"20080929",23.7421980400846
"20081007",27.2548697170382
"20081015",23.5482194244019
"20081023",20.2199135069898
"20081031",19.4660623496819
"20081108",25.7992828292008
"20081116",23.8272325692375
"20081124",19.9664003949904
"20081202",19.6570281562613
"20081210",19.4671709242008
"20081218",16.7586617362452
"20081226",12.0390253082595
"20090101",16.2427261499491
"20090109",13.5051124342138
"20090117",18.2000631002554
"20090125",19.6161661899475
"20090202",19.0109609410265
"20090210",21.6768519889625
"20090218",22.5315501405999
"20090226",15.2339827065791
"20090306",12.9012107884983
"20090314",9.06308483270437
"20090322",13.3544308830104
"20090330",14.6539698058367
"20090407",15.676697997548
"20090415",21.8640376412535
"20090423",21.9719885583133
"20090501",17.2534906640294
"20090509",20.1758884949402
"20090517",24.6166347740856
"20090525",31.0602273078571
"20090602",23.2057911360163
"20090610",23.2803281089791
"20090618",23.0153457414027
"20090626",NA
"20090704",28.0456165062402
"20090712",35.4533430643069
"20090720",32.3786143123318
"20090728",26.3677580071174
"20090805",24.9507762663356
"20090813",28.5688564914599
"20090821",35.2496920495733
"20090829",34.7991668079215
"20090906",37.9410476567418
"20090914",28.7491998568992
"20090922",34.3297525289061
"20090930",27.0161132408944
"20091008",22.0797286723725
"20091016",29.5771233716454
"20091024",31.6068874005597
"20091101",27.5499474868038
"20091109",28.4276927482067
"20091117",18.2488933011585
"20091125",21.4474812805415
"20091203",20.1454899896985
"20091211",19.8279889217405
"20091219",16.8310646309254
"20091227",12.1623029192659
"20100101",21.5665763675226
"20100109",17.4341833520245
"20100117",16.8838206280315
"20100125",20.6286970957551
"20100202",21.975088619892
"20100210",19.7812195468507
"20100218",18.9593867459107
